date,currency,usd_rate,source
2025-10-05,EUR,1.173406,ecb_frankfurter
2025-10-05,CAD,0.716076,ecb_frankfurter
2025-10-06,USD,1.000000,ecb_frankfurter
2025-10-06,GBP,1.343075,ecb_frankfurter
2025-10-06,EUR,1.167801,ecb_frankfurter
2025-10-06,CAD,0.716281,ecb_frankfurter
2025-10-07,USD,1.000000,ecb_frankfurter
2025-10-07,GBP,1.340465,ecb_frankfurter
2025-10-07,EUR,1.166603,ecb_frankfurter
2025-10-07,CAD,0.716589,ecb_frankfurter
2025-10-08,USD,1.000000,ecb_frankfurter
2025-10-08,GBP,1.340914,ecb_frankfurter
2025-10-08,EUR,1.162696,ecb_frankfurter
2025-10-08,CAD,0.717257,ecb_frankfurter
2025-10-09,USD,1.000000,ecb_frankfurter
2025-10-09,GBP,1.337202,ecb_frankfurter
2025-10-09,EUR,1.161103,ecb_frankfurter
2025-10-09,CAD,0.716794,ecb_frankfurter
2025-10-10,USD,1.000000,ecb_frankfurter
2025-10-10,GBP,1.328286,ecb_frankfurter
2025-10-10,EUR,1.156805,ecb_frankfurter
2025-10-10,CAD,0.713267,ecb_frankfurter
2025-10-11,USD,1.000000,ecb_frankfurter
2025-10-11,GBP,1.328286,ecb_frankfurter
2025-10-11,EUR,1.156805,ecb_frankfurter
2025-10-11,CAD,0.713267,ecb_frankfurter
2025-10-12,USD,1.000000,ecb_frankfurter
2025-10-12,GBP,1.328286,ecb_frankfurter
2025-10-12,EUR,1.156805,ecb_frankfurter
2025-10-12,CAD,0.713267,ecb_frankfurter
2025-10-13,USD,1.000000,ecb_frankfurter
2025-10-13,GBP,1.333298,ecb_frankfurter
2025-10-13,EUR,1.156899,ecb_frankfurter
2025-10-13,CAD,0.713827,ecb_frankfurter
2025-10-14,USD,1.000000,ecb_frankfurter
2025-10-14,GBP,1.326102,ecb_frankfurter
2025-10-14,EUR,1.155295,ecb_frankfurter
2025-10-14,CAD,0.710985,ecb_frankfurter
2025-10-15,USD,1.000000,ecb_frankfurter
2025-10-15,GBP,1.335096,ecb_frankfurter
2025-10-15,EUR,1.162196,ecb_frankfurter
2025-10-15,CAD,0.711997,ecb_frankfurter
2025-10-16,USD,1.000000,ecb_frankfurter
2025-10-16,GBP,1.342678,ecb_frankfurter
2025-10-16,EUR,1.164904,ecb_frankfurter
2025-10-16,CAD,0.711592,ecb_frankfurter
2025-10-17,USD,1.000000,ecb_frankfurter
2025-10-17,GBP,1.343418,ecb_frankfurter
2025-10-17,EUR,1.168101,ecb_frankfurter
2025-10-17,CAD,0.712555,ecb_frankfurter
2025-10-18,USD,1.000000,ecb_frankfurter
2025-10-18,GBP,1.343418,ecb_frankfurter
2025-10-18,EUR,1.168101,ecb_frankfurter
2025-10-18,CAD,0.712555,ecb_frankfurter
2025-10-19,USD,1.000000,ecb_frankfurter
2025-10-19,GBP,1.343418,ecb_frankfurter
2025-10-19,EUR,1.168101,ecb_frankfurter
2025-10-19,CAD,0.712555,ecb_frankfurter
2025-10-20,USD,1.000000,ecb_frankfurter
2025-10-20,GBP,1.341040,ecb_frankfurter
2025-10-20,EUR,1.165501,ecb_frankfurter
2025-10-20,CAD,0.712048,ecb_frankfurter
2025-10-21,USD,1.000000,ecb_frankfurter
2025-10-21,GBP,1.337524,ecb_frankfurter
2025-10-21,EUR,1.160699,ecb_frankfurter
2025-10-21,CAD,0.712048,ecb_frankfurter
2025-10-22,USD,1.000000,ecb_frankfurter
2025-10-22,GBP,1.333529,ecb_frankfurter
2025-10-22,EUR,1.158695,ecb_frankfurter
2025-10-22,CAD,0.712860,ecb_frankfurter
2025-10-23,USD,1.000000,ecb_frankfurter
2025-10-23,GBP,1.333902,ecb_frankfurter
2025-10-23,EUR,1.159299,ecb_frankfurter
2025-10-23,CAD,0.714694,ecb_frankfurter
2025-10-24,USD,1.000000,ecb_frankfurter
2025-10-24,GBP,1.330743,ecb_frankfurter
2025-10-24,EUR,1.161197,ecb_frankfurter
2025-10-24,CAD,0.713012,ecb_frankfurter
2025-10-25,USD,1.000000,ecb_frankfurter
2025-10-25,GBP,1.330743,ecb_frankfurter
2025-10-25,EUR,1.161197,ecb_frankfurter
2025-10-25,CAD,0.713012,ecb_frankfurter
2025-10-26,USD,1.000000,ecb_frankfurter
2025-10-26,GBP,1.330743,ecb_frankfurter
2025-10-26,EUR,1.161197,ecb_frankfurter
2025-10-26,CAD,0.713012,ecb_frankfurter
2025-10-27,USD,1.000000,ecb_frankfurter
2025-10-27,GBP,1.334704,ecb_frankfurter
2025-10-27,EUR,1.163995,ecb_frankfurter
2025-10-27,CAD,0.715154,ecb_frankfurter
2025-10-28,USD,1.000000,ecb_frankfurter
2025-10-28,GBP,1.327633,ecb_frankfurter
2025-10-28,EUR,1.162994,ecb_frankfurter
2025-10-28,CAD,0.714184,ecb_frankfurter
2025-10-29,USD,1.000000,ecb_frankfurter
2025-10-29,GBP,1.321213,ecb_frankfurter
2025-10-29,EUR,1.163603,ecb_frankfurter
2025-10-29,CAD,0.717978,ecb_frankfurter
2025-10-30,USD,1.000000,ecb_frankfurter
2025-10-30,GBP,1.312353,ecb_frankfurter
2025-10-30,EUR,1.155001,ecb_frankfurter
2025-10-30,CAD,0.713878,ecb_frankfurter
2025-10-31,USD,1.000000,ecb_frankfurter
2025-10-31,GBP,1.310564,ecb_frankfurter
2025-10-31,EUR,1.155402,ecb_frankfurter
2025-10-31,CAD,0.712911,ecb_frankfurter
2025-11-01,USD,1.000000,ecb_frankfurter
2025-11-01,GBP,1.310564,ecb_frankfurter
2025-11-01,EUR,1.155402,ecb_frankfurter
2025-11-01,CAD,0.712911,ecb_frankfurter
2025-11-02,USD,1.000000,ecb_frankfurter
2025-11-02,GBP,1.310564,ecb_frankfurter
2025-11-02,EUR,1.155402,ecb_frankfurter
2025-11-02,CAD,0.712911,ecb_frankfurter
2025-11-03,USD,1.000000,ecb_frankfurter
2025-11-03,GBP,1.313629,ecb_frankfurter
2025-11-03,EUR,1.151397,ecb_frankfurter
2025-11-03,CAD,0.712048,ecb_frankfurter
2025-11-04,USD,1.000000,ecb_frankfurter
2025-11-04,GBP,1.306541,ecb_frankfurter
2025-11-04,EUR,1.149095,ecb_frankfurter
2025-11-04,CAD,0.710278,ecb_frankfurter
2025-11-05,USD,1.000000,ecb_frankfurter
2025-11-05,GBP,1.304427,ecb_frankfurter
2025-11-05,EUR,1.149201,ecb_frankfurter
2025-11-05,CAD,0.707714,ecb_frankfurter
2025-11-06,USD,1.000000,ecb_frankfurter
2025-11-06,GBP,1.309535,ecb_frankfurter
2025-11-06,EUR,1.153296,ecb_frankfurter
2025-11-06,CAD,0.709622,ecb_frankfurter
2025-11-07,USD,1.000000,ecb_frankfurter
2025-11-07,GBP,1.312112,ecb_frankfurter
2025-11-07,EUR,1.156096,ecb_frankfurter
2025-11-07,CAD,0.708767,ecb_frankfurter
2025-11-08,USD,1.000000,ecb_frankfurter
2025-11-08,GBP,1.312112,ecb_frankfurter
2025-11-08,EUR,1.156096,ecb_frankfurter
2025-11-08,CAD,0.708767,ecb_frankfurter
2025-11-09,USD,1.000000,ecb_frankfurter
2025-11-09,GBP,1.312112,ecb_frankfurter
2025-11-09,EUR,1.156096,ecb_frankfurter
2025-11-09,CAD,0.708767,ecb_frankfurter
2025-11-10,USD,1.000000,ecb_frankfurter
2025-11-10,GBP,1.318183,ecb_frankfurter
2025-11-10,EUR,1.157099,ecb_frankfurter
2025-11-10,CAD,0.713674,ecb_frankfurter
2025-11-11,USD,1.000000,ecb_frankfurter
2025-11-11,GBP,1.314752,ecb_frankfurter
2025-11-11,EUR,1.157501,ecb_frankfurter
2025-11-11,CAD,0.713012,ecb_frankfurter
2025-11-12,USD,1.000000,ecb_frankfurter
2025-11-12,GBP,1.312026,ecb_frankfurter
2025-11-12,EUR,1.157595,ecb_frankfurter
2025-11-12,CAD,0.713878,ecb_frankfurter
2025-11-13,USD,1.000000,ecb_frankfurter
2025-11-13,GBP,1.317488,ecb_frankfurter
2025-11-13,EUR,1.161899,ecb_frankfurter
2025-11-13,CAD,0.714031,ecb_frankfurter
2025-11-14,USD,1.000000,ecb_frankfurter
2025-11-14,GBP,1.316760,ecb_frankfurter
2025-11-14,EUR,1.164795,ecb_frankfurter
2025-11-14,CAD,0.713267,ecb_frankfurter
2025-11-15,USD,1.000000,ecb_frankfurter
2025-11-15,GBP,1.316760,ecb_frankfurter
2025-11-15,EUR,1.164795,ecb_frankfurter
2025-11-15,CAD,0.713267,ecb_frankfurter
2025-11-16,USD,1.000000,ecb_frankfurter
2025-11-16,GBP,1.316760,ecb_frankfurter
2025-11-16,EUR,1.164795,ecb_frankfurter
2025-11-16,CAD,0.713267,ecb_frankfurter
2025-11-17,USD,1.000000,ecb_frankfurter
2025-11-17,GBP,1.318131,ecb_frankfurter
2025-11-17,EUR,1.159299,ecb_frankfurter
2025-11-17,CAD,0.712555,ecb_frankfurter
2025-11-18,USD,1.000000,ecb_frankfurter
2025-11-18,GBP,1.313905,ecb_frankfurter
2025-11-18,EUR,1.159004,ecb_frankfurter
2025-11-18,CAD,0.712911,ecb_frankfurter
2025-11-19,USD,1.000000,ecb_frankfurter
2025-11-19,GBP,1.312215,ecb_frankfurter
2025-11-19,EUR,1.158306,ecb_frankfurter
2025-11-19,CAD,0.713674,ecb_frankfurter
2025-11-20,USD,1.000000,ecb_frankfurter
2025-11-20,GBP,1.306182,ecb_frankfurter
2025-11-20,EUR,1.151397,ecb_frankfurter
2025-11-20,CAD,0.710985,ecb_frankfurter
2025-11-21,USD,1.000000,ecb_frankfurter
2025-11-21,GBP,1.308644,ecb_frankfurter
2025-11-21,EUR,1.151994,ecb_frankfurter
2025-11-21,CAD,0.709975,ecb_frankfurter
2025-11-22,USD,1.000000,ecb_frankfurter
2025-11-22,GBP,1.308644,ecb_frankfurter
2025-11-22,EUR,1.151994,ecb_frankfurter
2025-11-22,CAD,0.709975,ecb_frankfurter
2025-11-23,USD,1.000000,ecb_frankfurter
2025-11-23,GBP,1.308644,ecb_frankfurter
2025-11-23,EUR,1.151994,ecb_frankfurter
2025-11-23,CAD,0.709975,ecb_frankfurter
2025-11-24,USD,1.000000,ecb_frankfurter
2025-11-24,GBP,1.311217,ecb_frankfurter
2025-11-24,EUR,1.154401,ecb_frankfurter
2025-11-24,CAD,0.709119,ecb_frankfurter
2025-11-25,USD,1.000000,ecb_frankfurter
2025-11-25,GBP,1.314406,ecb_frankfurter
2025-11-25,EUR,1.155095,ecb_frankfurter
2025-11-25,CAD,0.708617,ecb_frankfurter
2025-11-26,USD,1.000000,ecb_frankfurter
2025-11-26,GBP,1.319174,ecb_frankfurter
2025-11-26,EUR,1.157702,ecb_frankfurter
2025-11-26,CAD,0.709874,ecb_frankfurter
2025-11-27,USD,1.000000,ecb_frankfurter
2025-11-27,GBP,1.323504,ecb_frankfurter
2025-11-27,EUR,1.158601,ecb_frankfurter
2025-11-27,CAD,0.711997,ecb_frankfurter
2025-11-28,USD,1.000000,ecb_frankfurter
2025-11-28,GBP,1.321528,ecb_frankfurter
2025-11-28,EUR,1.156604,ecb_frankfurter
2025-11-28,CAD,0.713521,ecb_frankfurter
2025-11-29,USD,1.000000,ecb_frankfurter
2025-11-29,GBP,1.321528,ecb_frankfurter
2025-11-29,EUR,1.156604,ecb_frankfurter
2025-11-29,CAD,0.713521,ecb_frankfurter
2025-11-30,USD,1.000000,ecb_frankfurter
2025-11-30,GBP,1.321528,ecb_frankfurter
2025-11-30,EUR,1.156604,ecb_frankfurter
2025-11-30,CAD,0.713521,ecb_frankfurter
2025-12-01,USD,1.000000,ecb_frankfurter
2025-12-01,GBP,1.326717,ecb_frankfurter
2025-12-01,EUR,1.164605,ecb_frankfurter
2025-12-01,CAD,0.716281,ecb_frankfurter
2025-12-02,USD,1.000000,ecb_frankfurter
2025-12-02,GBP,1.320376,ecb_frankfurter
2025-12-02,EUR,1.161400,ecb_frankfurter
2025-12-02,CAD,0.714082,ecb_frankfurter
2025-12-03,USD,1.000000,ecb_frankfurter
2025-12-03,GBP,1.331044,ecb_frankfurter
2025-12-03,EUR,1.166807,ecb_frankfurter
2025-12-03,CAD,0.717154,ecb_frankfurter
2025-12-04,USD,1.000000,ecb_frankfurter
2025-12-04,GBP,1.334027,ecb_frankfurter
2025-12-04,EUR,1.166603,ecb_frankfurter
2025-12-04,CAD,0.715768,ecb_frankfurter
2025-12-05,USD,1.000000,ecb_frankfurter
2025-12-05,GBP,1.334365,ecb_frankfurter
2025-12-05,EUR,1.164497,ecb_frankfurter
2025-12-05,CAD,0.717515,ecb_frankfurter
2025-12-06,USD,1.000000,ecb_frankfurter
2025-12-06,GBP,1.334365,ecb_frankfurter
2025-12-06,EUR,1.164497,ecb_frankfurter
2025-12-06,CAD,0.717515,ecb_frankfurter
2025-12-07,USD,1.000000,ecb_frankfurter
2025-12-07,GBP,1.334365,ecb_frankfurter
2025-12-07,EUR,1.164497,ecb_frankfurter
2025-12-07,CAD,0.717515,ecb_frankfurter
2025-12-08,USD,1.000000,ecb_frankfurter
2025-12-08,GBP,1.332605,ecb_frankfurter
2025-12-08,EUR,1.165501,ecb_frankfurter
2025-12-08,CAD,0.724375,ecb_frankfurter
2025-12-09,USD,1.000000,ecb_frankfurter
2025-12-09,GBP,1.332232,ecb_frankfurter
2025-12-09,EUR,1.163697,ecb_frankfurter
2025-12-09,CAD,0.722178,ecb_frankfurter
2025-12-10,USD,1.000000,ecb_frankfurter
2025-12-10,GBP,1.330973,ecb_frankfurter
2025-12-10,EUR,1.163399,ecb_frankfurter
2025-12-10,CAD,0.722230,ecb_frankfurter
2025-12-11,USD,1.000000,ecb_frankfurter
2025-12-11,GBP,1.338598,ecb_frankfurter
2025-12-11,EUR,1.171399,ecb_frankfurter
2025-12-11,CAD,0.724690,ecb_frankfurter
2025-12-12,USD,1.000000,ecb_frankfurter
2025-12-12,GBP,1.338079,ecb_frankfurter
2025-12-12,EUR,1.173103,ecb_frankfurter
2025-12-12,CAD,0.726850,ecb_frankfurter
2025-12-13,USD,1.000000,ecb_frankfurter
2025-12-13,GBP,1.338079,ecb_frankfurter
2025-12-13,EUR,1.173103,ecb_frankfurter
2025-12-13,CAD,0.726850,ecb_frankfurter
2025-12-14,USD,1.000000,ecb_frankfurter
2025-12-14,GBP,1.338079,ecb_frankfurter
2025-12-14,EUR,1.173103,ecb_frankfurter
2025-12-14,CAD,0.726850,ecb_frankfurter
2025-12-15,USD,1.000000,ecb_frankfurter
2025-12-15,GBP,1.338760,ecb_frankfurter
2025-12-15,EUR,1.175295,ecb_frankfurter
2025-12-15,CAD,0.726903,ecb_frankfurter
2025-12-16,USD,1.000000,ecb_frankfurter
2025-12-16,GBP,1.343671,ecb_frankfurter
2025-12-16,EUR,1.177607,ecb_frankfurter
2025-12-16,CAD,0.726639,ecb_frankfurter
2025-12-17,USD,1.000000,ecb_frankfurter
2025-12-17,GBP,1.334312,ecb_frankfurter
2025-12-17,EUR,1.172196,ecb_frankfurter
2025-12-17,CAD,0.725163,ecb_frankfurter
2025-12-18,USD,1.000000,ecb_frankfurter
2025-12-18,GBP,1.339926,ecb_frankfurter
2025-12-18,EUR,1.171893,ecb_frankfurter
2025-12-18,CAD,0.725163,ecb_frankfurter
2025-12-19,USD,1.000000,ecb_frankfurter
2025-12-19,GBP,1.336988,ecb_frankfurter
2025-12-19,EUR,1.171193,ecb_frankfurter
2025-12-19,CAD,0.724953,ecb_frankfurter
2025-12-20,USD,1.000000,ecb_frankfurter
2025-12-20,GBP,1.336988,ecb_frankfurter
2025-12-20,EUR,1.171193,ecb_frankfurter
2025-12-20,CAD,0.724953,ecb_frankfurter
2025-12-21,USD,1.000000,ecb_frankfurter
2025-12-21,GBP,1.336988,ecb_frankfurter
2025-12-21,EUR,1.171193,ecb_frankfurter
2025-12-21,CAD,0.724953,ecb_frankfurter
2025-12-22,USD,1.000000,ecb_frankfurter
2025-12-22,GBP,1.343508,ecb_frankfurter
2025-12-22,EUR,1.174495,ecb_frankfurter
2025-12-22,CAD,0.726427,ecb_frankfurter
2025-12-23,USD,1.000000,ecb_frankfurter
2025-12-23,GBP,1.350220,ecb_frankfurter
2025-12-23,EUR,1.178606,ecb_frankfurter
2025-12-23,CAD,0.729874,ecb_frankfurter
2025-12-24,USD,1.000000,ecb_frankfurter
2025-12-24,GBP,1.350329,ecb_frankfurter
2025-12-24,EUR,1.178703,ecb_frankfurter
2025-12-24,CAD,0.730834,ecb_frankfurter
2025-12-25,USD,1.000000,ecb_frankfurter
2025-12-25,GBP,1.350329,ecb_frankfurter
2025-12-25,EUR,1.178703,ecb_frankfurter
2025-12-25,CAD,0.730834,ecb_frankfurter
2025-12-26,USD,1.000000,ecb_frankfurter
2025-12-26,GBP,1.350329,ecb_frankfurter
2025-12-26,EUR,1.178703,ecb_frankfurter
2025-12-26,CAD,0.730834,ecb_frankfurter
2025-12-27,USD,1.000000,ecb_frankfurter
2025-12-27,GBP,1.350329,ecb_frankfurter
2025-12-27,EUR,1.178703,ecb_frankfurter
2025-12-27,CAD,0.730834,ecb_frankfurter
2025-12-28,USD,1.000000,ecb_frankfurter
2025-12-28,GBP,1.350329,ecb_frankfurter
2025-12-28,EUR,1.178703,ecb_frankfurter
2025-12-28,CAD,0.730834,ecb_frankfurter
2025-12-29,USD,1.000000,ecb_frankfurter
2025-12-29,GBP,1.348381,ecb_frankfurter
2025-12-29,EUR,1.176595,ecb_frankfurter
2025-12-29,CAD,0.730514,ecb_frankfurter
2025-12-30,USD,1.000000,ecb_frankfurter
2025-12-30,GBP,1.349509,ecb_frankfurter
2025-12-30,EUR,1.175696,ecb_frankfurter
2025-12-30,CAD,0.730087,ecb_frankfurter
2025-12-31,USD,1.000000,ecb_frankfurter
2025-12-31,GBP,1.346547,ecb_frankfurter
2025-12-31,EUR,1.175005,ecb_frankfurter
2025-12-31,CAD,0.730353,ecb_frankfurter
2026-01-01,USD,1.000000,ecb_frankfurter
2026-01-01,GBP,1.346547,ecb_frankfurter
2026-01-01,EUR,1.175005,ecb_frankfurter
2026-01-01,CAD,0.730353,ecb_frankfurter
2026-01-02,USD,1.000000,ecb_frankfurter
2026-01-02,GBP,1.344303,ecb_frankfurter
2026-01-02,EUR,1.172099,ecb_frankfurter
2026-01-02,CAD,0.728173,ecb_frankfurter
2026-01-03,USD,1.000000,ecb_frankfurter
2026-01-03,GBP,1.344303,ecb_frankfurter
2026-01-03,EUR,1.172099,ecb_frankfurter
2026-01-03,CAD,0.728173,ecb_frankfurter
2026-01-04,USD,1.000000,ecb_frankfurter
2026-01-04,GBP,1.344303,ecb_frankfurter
2026-01-04,EUR,1.172099,ecb_frankfurter
2026-01-04,CAD,0.728173,ecb_frankfurter
2026-01-05,USD,1.000000,ecb_frankfurter
2026-01-05,GBP,1.344393,ecb_frankfurter
2026-01-05,EUR,1.166398,ecb_frankfurter
2026-01-05,CAD,0.725058,ecb_frankfurter
2026-01-06,USD,1.000000,ecb_frankfurter
2026-01-06,GBP,1.351388,ecb_frankfurter
2026-01-06,EUR,1.170700,ecb_frankfurter
2026-01-06,CAD,0.725847,ecb_frankfurter
2026-01-07,USD,1.000000,ecb_frankfurter
2026-01-07,GBP,1.348563,ecb_frankfurter
2026-01-07,EUR,1.168402,ecb_frankfurter
2026-01-07,CAD,0.724165,ecb_frankfurter
2026-01-08,USD,1.000000,ecb_frankfurter
2026-01-08,GBP,1.343960,ecb_frankfurter
2026-01-08,EUR,1.167501,ecb_frankfurter
2026-01-08,CAD,0.721449,ecb_frankfurter
2026-01-09,USD,1.000000,ecb_frankfurter
2026-01-09,GBP,1.341706,ecb_frankfurter
2026-01-09,EUR,1.164199,ecb_frankfurter
2026-01-09,CAD,0.720305,ecb_frankfurter
2026-01-10,USD,1.000000,ecb_frankfurter
2026-01-10,GBP,1.341706,ecb_frankfurter
2026-01-10,EUR,1.164199,ecb_frankfurter
2026-01-10,CAD,0.720305,ecb_frankfurter
2026-01-11,USD,1.000000,ecb_frankfurter
2026-01-11,GBP,1.341706,ecb_frankfurter
2026-01-11,EUR,1.164199,ecb_frankfurter
2026-01-11,CAD,0.720305,ecb_frankfurter
2026-01-12,USD,1.000000,ecb_frankfurter
2026-01-12,GBP,1.347945,ecb_frankfurter
2026-01-12,EUR,1.169194,ecb_frankfurter
2026-01-12,CAD,0.720877,ecb_frankfurter
2026-01-13,USD,1.000000,ecb_frankfurter
2026-01-13,GBP,1.345732,ecb_frankfurter
2026-01-13,EUR,1.165406,ecb_frankfurter
2026-01-13,CAD,0.720617,ecb_frankfurter
2026-01-14,USD,1.000000,ecb_frankfurter
2026-01-14,GBP,1.344140,ecb_frankfurter
2026-01-14,EUR,1.165094,ecb_frankfurter
2026-01-14,CAD,0.720565,ecb_frankfurter
2026-01-15,USD,1.000000,ecb_frankfurter
2026-01-15,GBP,1.340105,ecb_frankfurter
2026-01-15,EUR,1.162399,ecb_frankfurter
2026-01-15,CAD,0.719217,ecb_frankfurter
2026-01-16,USD,1.000000,ecb_frankfurter
2026-01-16,GBP,1.339908,ecb_frankfurter
2026-01-16,EUR,1.161697,ecb_frankfurter
2026-01-16,CAD,0.719994,ecb_frankfurter
2026-01-17,USD,1.000000,ecb_frankfurter
2026-01-17,GBP,1.339908,ecb_frankfurter
2026-01-17,EUR,1.161697,ecb_frankfurter
2026-01-17,CAD,0.719994,ecb_frankfurter
2026-01-18,USD,1.000000,ecb_frankfurter
2026-01-18,GBP,1.339908,ecb_frankfurter
2026-01-18,EUR,1.161697,ecb_frankfurter
2026-01-18,CAD,0.719994,ecb_frankfurter
2026-01-19,USD,1.000000,ecb_frankfurter
2026-01-19,GBP,1.341364,ecb_frankfurter
2026-01-19,EUR,1.163102,ecb_frankfurter
2026-01-19,CAD,0.720254,ecb_frankfurter
2026-01-20,USD,1.000000,ecb_frankfurter
2026-01-20,GBP,1.344646,ecb_frankfurter
2026-01-20,EUR,1.172800,ecb_frankfurter
2026-01-20,CAD,0.723275,ecb_frankfurter
2026-01-21,USD,1.000000,ecb_frankfurter
2026-01-21,GBP,1.342516,ecb_frankfurter
2026-01-21,EUR,1.173902,ecb_frankfurter
2026-01-21,CAD,0.725005,ecb_frankfurter
2026-01-22,USD,1.000000,ecb_frankfurter
2026-01-22,GBP,1.342120,ecb_frankfurter
2026-01-22,EUR,1.170604,ecb_frankfurter
2026-01-22,CAD,0.723903,ecb_frankfurter
2026-01-23,USD,1.000000,ecb_frankfurter
2026-01-23,GBP,1.352613,ecb_frankfurter
2026-01-23,EUR,1.174205,ecb_frankfurter
2026-01-23,CAD,0.726586,ecb_frankfurter
2026-01-24,USD,1.000000,ecb_frankfurter
2026-01-24,GBP,1.352613,ecb_frankfurter
2026-01-24,EUR,1.174205,ecb_frankfurter
2026-01-24,CAD,0.726586,ecb_frankfurter
2026-01-25,USD,1.000000,ecb_frankfurter
2026-01-25,GBP,1.352613,ecb_frankfurter
2026-01-25,EUR,1.174205,ecb_frankfurter
2026-01-25,CAD,0.726586,ecb_frankfurter
2026-01-26,USD,1.000000,ecb_frankfurter
2026-01-26,GBP,1.364387,ecb_frankfurter
2026-01-26,EUR,1.183600,ecb_frankfurter
2026-01-26,CAD,0.729288,ecb_frankfurter
2026-01-27,USD,1.000000,ecb_frankfurter
2026-01-27,GBP,1.373834,ecb_frankfurter
2026-01-27,EUR,1.192905,ecb_frankfurter
2026-01-27,CAD,0.731101,ecb_frankfurter
2026-01-28,USD,1.000000,ecb_frankfurter
2026-01-28,GBP,1.378702,ecb_frankfurter
2026-01-28,EUR,1.197404,ecb_frankfurter
2026-01-28,CAD,0.737246,ecb_frankfurter
2026-01-29,USD,1.000000,ecb_frankfurter
2026-01-29,GBP,1.381673,ecb_frankfurter
2026-01-29,EUR,1.196802,ecb_frankfurter
2026-01-29,CAD,0.739426,ecb_frankfurter
2026-01-30,USD,1.000000,ecb_frankfurter
2026-01-30,GBP,1.376008,ecb_frankfurter
2026-01-30,EUR,1.191895,ecb_frankfurter
2026-01-30,CAD,0.739372,ecb_frankfurter
2026-01-31,USD,1.000000,ecb_frankfurter
2026-01-31,GBP,1.376008,ecb_frankfurter
2026-01-31,EUR,1.191895,ecb_frankfurter
2026-01-31,CAD,0.739372,ecb_frankfurter
2026-02-01,USD,1.000000,ecb_frankfurter
2026-02-01,GBP,1.376008,ecb_frankfurter
2026-02-01,EUR,1.191895,ecb_frankfurter
2026-02-01,CAD,0.739372,ecb_frankfurter
2026-02-02,USD,1.000000,ecb_frankfurter
2026-02-02,GBP,1.367521,ecb_frankfurter
2026-02-02,EUR,1.184006,ecb_frankfurter
2026-02-02,CAD,0.732815,ecb_frankfurter
2026-02-03,USD,1.000000,ecb_frankfurter
2026-02-03,GBP,1.368551,ecb_frankfurter
2026-02-03,EUR,1.180094,ecb_frankfurter
2026-02-03,CAD,0.732279,ecb_frankfurter
2026-02-04,USD,1.000000,ecb_frankfurter
2026-02-04,GBP,1.371874,ecb_frankfurter
2026-02-04,EUR,1.182005,ecb_frankfurter
2026-02-04,CAD,0.732440,ecb_frankfurter
2026-02-05,USD,1.000000,ecb_frankfurter
2026-02-05,GBP,1.357497,ecb_frankfurter
2026-02-05,EUR,1.179802,ecb_frankfurter
2026-02-05,CAD,0.730780,ecb_frankfurter
2026-02-06,USD,1.000000,ecb_frankfurter
2026-02-06,GBP,1.358917,ecb_frankfurter
2026-02-06,EUR,1.179398,ecb_frankfurter
2026-02-06,CAD,0.731743,ecb_frankfurter
2026-02-07,USD,1.000000,ecb_frankfurter
2026-02-07,GBP,1.358917,ecb_frankfurter
2026-02-07,EUR,1.179398,ecb_frankfurter
2026-02-07,CAD,0.731743,ecb_frankfurter
2026-02-08,USD,1.000000,ecb_frankfurter
2026-02-08,GBP,1.358917,ecb_frankfurter
2026-02-08,EUR,1.179398,ecb_frankfurter
2026-02-08,CAD,0.731743,ecb_frankfurter
2026-02-09,USD,1.000000,ecb_frankfurter
2026-02-09,GBP,1.366046,ecb_frankfurter
2026-02-09,EUR,1.188594,ecb_frankfurter
2026-02-09,CAD,0.734862,ecb_frankfurter
2026-02-10,USD,1.000000,ecb_frankfurter
2026-02-10,GBP,1.367914,ecb_frankfurter
2026-02-10,EUR,1.189400,ecb_frankfurter
2026-02-10,CAD,0.736865,ecb_frankfurter
2026-02-11,USD,1.000000,ecb_frankfurter
2026-02-11,GBP,1.367970,ecb_frankfurter
2026-02-11,EUR,1.189995,ecb_frankfurter
2026-02-11,CAD,0.737409,ecb_frankfurter
2026-02-12,USD,1.000000,ecb_frankfurter
2026-02-12,GBP,1.363104,ecb_frankfurter
2026-02-12,EUR,1.187395,ecb_frankfurter
2026-02-12,CAD,0.736214,ecb_frankfurter
2026-02-13,USD,1.000000,ecb_frankfurter
2026-02-13,GBP,1.360952,ecb_frankfurter
2026-02-13,EUR,1.186197,ecb_frankfurter
2026-02-13,CAD,0.733999,ecb_frankfurter
2026-02-14,USD,1.000000,ecb_frankfurter
2026-02-14,GBP,1.360952,ecb_frankfurter
2026-02-14,EUR,1.186197,ecb_frankfurter
2026-02-14,CAD,0.733999,ecb_frankfurter
2026-02-15,USD,1.000000,ecb_frankfurter
2026-02-15,GBP,1.360952,ecb_frankfurter
2026-02-15,EUR,1.186197,ecb_frankfurter
2026-02-15,CAD,0.733999,ecb_frankfurter
2026-02-16,USD,1.000000,ecb_frankfurter
2026-02-16,GBP,1.364219,ecb_frankfurter
2026-02-16,EUR,1.185494,ecb_frankfurter
2026-02-16,CAD,0.733837,ecb_frankfurter
2026-02-17,USD,1.000000,ecb_frankfurter
2026-02-17,GBP,1.354169,ecb_frankfurter
2026-02-17,EUR,1.182606,ecb_frankfurter
2026-02-17,CAD,0.732279,ecb_frankfurter
2026-02-18,USD,1.000000,ecb_frankfurter
